study_time,score
0.2535074341545751,50.69385496343838
9.626484146779251,84.8775716919312
8.359801205122059,97.2565402852226
6.95974206093698,91.02913626717304
4.089529444142698,60.08069605867274
1.7329432007084578,56.95127803314055
1.5643704267108605,55.964647803575346
2.502428981645953,55.474586434640656
5.4922666470612045,73.57224979735165
7.145959227000623,80.17691690767397
6.601973767177313,91.77122105300468
2.7993389694594284,68.67508681303445
9.54865280663194,104.1010395081305
7.378969166957685,90.5032061550046
5.543540525114007,72.0724437694839
6.117207462343522,77.96343598031874
4.196000624277899,73.4268759275291
2.4773098950115746,56.275910430598145
3.559726786512616,71.36362608342502
7.578461104643691,86.69067853242778
0.14393488629755868,48.845570393739806
1.1607264050691624,59.35843186636327
0.4600264202175275,54.52144865851784
0.40728802318970136,50.23160928685311
8.554605840110073,98.56967821737159
7.036578593800237,79.7775763310017
4.741738290873252,76.78836948908759
0.9783416065100148,57.85721432239199
4.916158751168323,73.03306155927167
4.734717707805657,75.30425365023888
1.7320186991001518,52.40452561357424
4.33851649237973,76.31271755793315
3.9850473439737346,69.00072603765373
6.158500980522165,78.17888980001564
6.350936508676438,86.99972867256663
0.4530400977204452,48.74348203588843
3.746126146264712,61.68832424950576
6.258599157142363,73.50984991809229
5.031362585800877,78.18686268573259
8.564898411883222,86.42234529693471
6.58693631618945,91.70865249086908
1.629344270814297,47.73707431465288
0.7056874740042984,62.01071921147168
6.424192782063156,83.17605124632887
0.26511310541621813,50.84199996772913
5.8577558127346325,76.56418362962842
9.402302414249576,99.00719264300824
5.75474177875879,78.58553538166971
3.881699262065219,74.9250057204087
6.432882184423532,82.73554916542787
4.582528904915167,73.66415333188522
5.45616789315935,75.46277840472747
9.41464808776525,96.7885123202209
3.8610263780077423,70.844140734499
9.611905638239142,89.50868622791258
9.053506419560637,88.52660498727462
1.9579113478929644,63.505877209578394
0.6936130087516545,54.32239223439798
1.0077800137742665,54.11898338710794
0.18221825651549728,51.00326094790445
0.944429607559284,105.43170136236078
6.830067734163569,81.45154026927104
0.7118864846022899,49.667908795999885
3.189756302937613,66.92800779017648
8.448753109694545,87.35190166039756
0.23271935735825866,53.20486056536365
8.144684825889358,82.21050610825758
2.8185477477339993,69.23851692529821
1.1816482762165625,58.271228793148026
6.967371653641506,86.1170069397769
6.28942846779884,137.82021335585327
8.77472013527053,102.20097289866554
7.350710438038858,91.82540251528494
8.034809303848485,80.9696753625842
2.820345725713065,57.703843794886815
1.7743954377972282,99.91376074182645
7.506147516408584,87.66119283309709
8.06834739267264,92.93003206570882
9.905051420006734,95.89653803426634
4.126176769114265,71.56471766795673
3.720180857927832,64.82398962787255
7.764129607419968,85.7630590221401
3.4080354025301784,60.00687152840979
9.307573256035647,91.92170004962371
8.584127518430119,86.16221456406893
4.289940273750183,66.57033510386424
7.508710677914974,92.81176237261407
7.545428740846823,82.98014926007441
1.031238688359326,68.31810376598358
9.025529066795666,97.59423483838279
5.052523724478571,76.18679924086723
8.264574661077416,87.031084404481
3.2004960103061175,69.50402944857554
8.955232284962005,91.89797229362115
3.892016787341631,70.07013300993496
0.1083765148029836,63.342305265358895
9.053819764192637,94.78879932233994
0.9128667678613356,60.31070047073506
3.1931363759041487,62.449799753891305
9.50061967050805,164.0836298355003
9.506071469375561,106.38436052505536
5.734378881232861,75.53705911722548
6.318372121697992,90.6541033984746
4.4844552197831975,75.96103577619337
2.9321077169806453,61.84820470543188
3.2866454536991596,69.5952659637734
6.725184560770384,88.48869505198557
7.5237452943768,90.72777628296998
7.915790437258485,81.72782858684015
7.896181427945539,85.84522126060335
0.9120610304869037,53.32271197467699
4.944203047025814,74.34884808962885
0.5755876001664428,55.98129848858561
5.495288823237355,78.36494912085304
4.41530501373377,65.39980327511833
8.877041827582998,96.2861983929448
3.5091501255207866,70.59867935402305
1.1706701642760586,58.6523030610355
1.4299168205283586,62.55348773041491
7.615106317174723,92.24514235861814
6.182180633162611,83.20680356195524
1.0112267612279024,54.70530524884628
0.8410680611499743,45.90053563816991
7.009691314591199,87.19654766861893
0.7276300636419353,54.67658875402523
8.218600592903563,92.45089715049467
7.062422271564962,78.92836847872327
0.8134878064189976,48.662156330053676
0.8483771408519192,59.50764997092411
9.866395785011754,99.1342031557755
3.742707957561203,72.12104327466913
3.706421470668909,121.46364085623486
8.127995672575025,90.78875906035385
9.472485773838587,102.05384789907293
9.860010638228708,96.71982955005667
7.533781852589416,88.149513147652
3.762595855309158,66.50160283302057
0.8350071669866876,52.00255469777186
7.771469159274368,87.31148517902865
5.58404249735805,79.03088134495881
4.242220092469763,68.81735735403143
9.06354385094736,101.5964998826044
1.1119748230615134,51.08683760421005
4.926251042908591,73.69689699373616
0.11353644767419069,48.36902694700008
4.6866064199412625,80.66792152147498
0.5630327568183735,53.79793766664974
1.1881791626807192,61.100118510746775
1.1752624677710488,48.44851047367038
6.492103021160636,83.79576643514947
7.460448792654233,91.75039794138836
5.833687650971596,79.57985820123511
9.621725484745419,103.43602929905384
3.748705795237041,66.15708672568334
2.8571208628186073,71.33234151502093
8.685991281894603,104.92444702756927
2.235958385194526,118.45776078830562
9.632225394406113,95.9336143650267
0.12154474689816341,57.87464612007932
9.69878826707639,106.39180206403552
0.43159911950576113,49.54369546176246
8.911431136980712,92.45622159942428
5.277011090862999,74.97613241001245
9.929647961193004,92.92598725079364
0.7379656473539886,49.09656850434895
5.538542844013207,72.6720103863057
9.69302535619099,94.6261389554343
5.230978441701488,75.98146777157355
6.293986381352625,82.64100556944572
6.957486889846171,92.53993691330125
4.545410647677732,67.7352830346947
6.275580800840634,86.2995159965861
5.843143119231002,78.14577137502746
9.01158010490989,94.81058197628727
0.4544638034145787,55.646416477905916
2.809631895922303,58.43454937180002
9.504114840765588,99.4326229347482
8.902637838909163,95.3454502356111
4.55656752785713,75.2450939593264
6.201325978015367,82.45247310961592
2.7738118298113266,76.1455598486111
1.881211597237613,56.21735806493149
4.636984049399821,70.52993547199002
3.533522280260528,64.55190876917881
5.836561118508721,133.75435503148572
0.7773463696498484,50.69979621171665
9.743948076661665,104.6648230388461
9.86210744479603,106.41305846392942
6.981617140197452,82.05435423223987
5.360963663441204,72.64304045168487
3.0952761628632777,67.8334585962484
8.137950197069486,87.92863576394258
6.847311725538793,87.40121771647152
1.626169393448913,59.145462071501065
9.109271844938425,87.96763864970596
8.22537242923169,98.86438815280877
9.49799913291924,106.4693840300738
7.2571950838836,83.22203196699607
6.134151959357899,78.73225199710957
4.182430362906189,72.34147876815547
9.327284833540133,98.30870811763579
8.660638895004084,96.59591583838457
0.45218670106189407,62.311956199141214
0.26366974497252005,50.43361258739235
3.7646336687804958,64.8316821212102
8.105533307818328,83.63107039901901
9.872761293149445,95.70915626603762
1.5041689110352818,57.35520969080743
5.941307153521351,88.67932508519569
3.8089085663102153,66.45648633637022
9.699143978146033,99.61465964892464
8.421189231357086,92.02383167642168
8.383287047111379,97.85840160279731
4.686931597949703,86.06932011911663
4.148195023376652,68.08663125228166
2.7340707193070624,61.2231563839442
0.5637549665092711,122.3198940702396
8.647223762550531,96.64557626088423
8.129010091300776,99.87858708518405
9.997176732861305,102.90552459093635
9.966368370739055,98.03538139975997
5.5543170560262745,80.72485943359293
7.689874151805105,93.99288866194007
9.44765729882428,101.34069740010823
8.496473906774115,95.01873968940707
2.4734810174319763,67.70077853510566
4.505441353100935,78.37368471773304
1.2915941515149498,63.36876571276238
9.540510272587223,100.94610080088434
6.0617463445088005,79.47314132095973
2.2864280550346274,62.16570870733975
6.7170068440585675,89.61757905283463
6.181282404578958,76.8217336679586
3.5816271803284048,69.75150244600653
1.1355759219962902,53.71118554834465
6.715731955927996,83.72238389431406
5.2030770090379335,82.40764435822616
7.723183917356393,89.57141492688147
5.201635011119934,76.24035779638041
8.5218150031854,85.8097943110274
5.519068387744856,81.32660976886038
5.609379715353863,81.27431948247468
8.76653602658345,104.64895374944456
4.034828662123971,68.63525213585486
1.3401522845064073,57.79651306085174
0.28782676313338973,52.686052234220725
7.55137255673619,95.64412918249833
6.203095513534647,80.53899990573846
7.0407976809922355,86.59909603381287
2.129641615089107,63.687690624028235
1.3637147558676976,57.75161939512028
0.14544665667881929,48.49506521064146
3.5058755880659698,68.49982790482139
5.899176868546331,84.86404309203051
3.922440450997323,64.47962575793132
4.374749220237291,72.53859447192083
9.041586944937483,91.70733064999155
3.4825546702330037,73.38800649578923
5.139894891598108,68.08353993407167
7.8365301274114305,86.38804140069921
3.9654278232127016,71.71319849138611
6.220867002278735,88.93195515756537
8.623637087467452,92.78943413197233
9.495206236576422,94.70003354941612
1.4707348092903794,66.75945939365485
9.265876251614944,89.08931175599349
4.921162930795382,63.6117848708765
2.5824438829895833,65.11229166521457
4.591357562382613,70.44651669015
9.800325752854771,93.8954646786203
4.926180939928696,78.17268693614025
3.287516102875082,67.65658408323141
6.334008543167258,78.84964956215265
2.401456187781931,55.60575894555519
0.7586332810866392,58.15545304683392
1.2887972191064923,59.694991985325764
1.2804583895777244,55.90641262899171
1.5190269351229435,66.82831965585305
1.3882717264941014,51.59093480083975
6.4087474480321465,74.41611138553705
1.8188008439914483,55.634463870551016
3.456672833238632,67.05543408441568
8.967884099060118,96.05611774191405
4.739616402628723,72.49190172386197
6.675577385210271,85.13816390862284
1.7231987120162984,52.35829643912927
1.9228901880867078,66.83327396079984
0.40868616266478863,51.6326749213611
1.6893506307216455,64.03323231154887
2.7859033903195862,65.64314368348646
1.7701048427674682,61.13429030960626
0.8870253375705561,57.283963089013795
1.206358711006008,80.20816526013118
4.607787680327258,76.25255220097401
2.063337184057925,66.96244857095178
3.6426986104807546,69.19609890091112
5.034172708548569,78.7158823306854
6.903948286293653,84.07106296003214
0.39312139841098936,59.16619306930231
7.994103989090426,86.58855843515579
6.279003894909078,90.39972163909947
0.8175903194887191,53.88716184422187
8.735786241067773,86.52505569474863
9.208724005318132,96.6841421011446
0.6107795985486375,49.64863970536879
2.7687764814720373,68.0471001523038
8.062012797930613,87.04694409314111
7.482596903836583,85.18206735310902
1.8452101935637732,49.77834731309121
2.093493233367103,58.20593457059013
3.70472102791382,56.40420850642432
4.845229851910213,66.30663514212245
6.1825477153029595,121.70579429209502
3.689136395697724,72.37468277174278
4.625347161331479,75.25402361558221
7.474709381337565,82.53866619104176
0.366832028905979,51.59560336382
2.5243694434402073,62.6038345217482
7.133495858845524,79.8756558482649
8.952068376871994,102.27733339319573
5.116774421156661,79.97068355866168
5.321134852653157,75.50085339411746
1.0717201133977605,55.49302976196146
4.474123668234546,73.41253238091049
5.326172664550231,66.4221889806297
2.4247050363472966,60.8876382691335
2.6924323094938094,60.05224030748006
3.7728416310462265,63.85610810575655
0.20071197777726368,49.59805842445654
3.220791655831783,75.09239091340653
2.1144800699654462,63.77661465616228
3.2749735217791462,63.51897265998174
1.1976213181925122,58.85102049774335
8.90527280739895,101.52314121992475
5.935924535540487,84.30279109226629
6.791023191444896,84.25326780682535
7.891712386073383,86.22387804183904
4.984421989290572,78.41322651452082
0.8692028808742369,56.31344133147993
5.371065418185478,81.33129319106605
5.868411180208791,82.5179149094538
7.4543947418433,92.51973728581316
4.316595462296794,68.90680125368114
1.2758030279556376,62.96598546794982
2.8377590579872445,65.17679331339822
3.630822963986351,78.53041918305807
6.459172413316012,78.84992297613223
5.707783046689119,87.21873424927185
3.5609672589784624,68.79439021220556
9.865152487929796,96.06867242157674
6.057748193568871,77.86931179757273
2.372267917359945,60.25960304582812
1.0178247262040374,57.20995336302977
1.5285913918433203,60.257134399394104
2.459577283845081,59.42938639953251
1.6068137325955567,57.912295701672875
1.8656702405130576,70.03970299562461
2.850951686938471,72.8924742851959
1.7337359529475482,60.8502981131079
8.967654246264251,95.02828862216226
0.8023374566164221,54.611843916673415
5.245113895702547,79.29315934216483
4.103968269896615,65.40587852349104
9.823786169086064,97.8320481583136
1.1203890216805235,47.25902473901467
3.9785559904574166,71.88889556531348
9.69470433275369,101.70950136228215
8.655071258939802,90.85942398320213
8.1707207094928,98.72353736391415
2.579028270449398,56.76631303723529
1.7088758739006582,51.22250496845419
6.68643219924431,84.5544200890214
9.293759891275858,101.70429096944005
5.567628930139298,86.25778310798583
5.7161268946989985,76.2862131591503
2.7997909366028417,69.39235885017068
7.694929331919369,88.28210431209331
1.8704374855752337,58.48905092817207
3.2367923640424365,70.60226150764554
4.254364386164168,74.53343632288794
5.07610378684455,67.4985581493015
2.4240973241508024,69.50318836938348
1.1483682473920354,62.642298007697434
6.1062004244163255,77.40318861453399
2.8863055324025577,66.41054532919983
5.812382214226123,81.53206200254431
1.5436271527420231,59.02150459282965
4.811401018548175,71.30547932351377
5.325894325515859,73.27135478788904
0.5182353682242691,52.46340648616412
3.366042781939206,72.69385900599285
1.3441467693897424,59.43873461992087
0.6337497047276774,51.315676863207855
9.899602323899453,103.35650517273899
3.2235384497472297,51.87497914558577
8.09874445854635,96.23755079459227
2.5464065476376385,54.0334638442977
6.8150272222392925,82.26293140418079
7.6022785988968655,82.4130435213536
5.956387406078443,73.30852965178768
4.715761885501584,79.38294336440052
4.118409141472686,68.25353970080397
3.4886826654299528,69.17593273580333
9.29529144247826,147.24090975701947
8.306194077877292,93.91617452550206
9.650269106665126,98.6354549886269
1.2429722348554473,49.79990005333439
7.308674752036443,91.52470785741792
9.383404568210379,94.44823992524535
1.8123306616566015,51.27874381498425
0.664962673667775,51.18423756350931
7.4112064929005905,94.5598314176745
5.744731131799119,82.97476436956306
8.41828776758272,90.3481781658743
1.397723766262895,55.242330309722334
7.952673118598902,88.15519033690761
2.0162732004774453,70.46510592019143
1.636559428657045,60.092474404442996
1.6426579793099294,60.36349813250499
8.14574720231382,95.88015328172833
6.651972206962001,84.45380682994256
5.230654247691193,74.85806050935246
3.5883048412350247,66.95977496075024
8.772005408131083,93.50202074358509
3.924451074226354,69.43614418858256
8.16599439471577,94.46811969176375
4.391349085702184,72.21647485754741
3.769444294249076,72.51042185732327
4.626797856696064,72.7304063829374
3.0137787416414206,65.46206965978755
7.476093801762511,77.38946558615201
5.027203900924792,79.71765787813636
2.322126951468173,63.34307713683082
8.995745732745684,99.96877921302668
3.8389122137321143,54.71328417769213
5.435528611139886,87.61951657960307
9.06472110964547,94.62565740745148
6.242379959139921,86.75281387938719
1.1689804070836407,50.645372399790546
9.398321236134752,166.85339255682618
6.277080530714178,76.11832483770262
3.3490561465708613,63.62643592937527
1.3927207266338726,66.53376040250329
7.9402518927029595,88.74784745969805
6.200727559285135,82.0908021623243
5.334610919763215,81.02339325225985
8.938925830509577,97.17303859241092
7.885972112245307,90.18195508694441
1.5167487973275118,59.40854899896868
3.1172206779554825,77.60318131596878
2.4848913981446574,62.13636300555536
7.43946292572677,88.20280986220868
0.3353243473577938,56.929893716827024
5.698896848713165,84.02211390835573
7.624586857406905,94.05808581483643
8.767656367617494,97.03193294823339
3.4208174871590744,61.38906287214296
8.212573046720129,99.23002289510613
1.1063173695520723,49.79985988266692
8.464522917345182,93.83579191292107
1.2748866233198242,52.60305386650233
3.9728729056036727,69.54367279505341
7.972953657795536,91.50858034049507
1.4991742734877378,59.10265744469005
2.2925139523264146,63.5721735328085
7.222525683930662,94.18118476494654
7.200365365460744,88.26949833487362
6.411476328852973,80.83659846781163
6.939484444671001,125.5158076311057
5.427244433475962,83.08357461200302
2.5179905890695276,56.45191386966267
3.4569599350391944,70.27180002444526
1.8159771680142567,62.585749551625774
9.084505613336283,93.93471054988146
5.833917947661204,86.04812380486413
4.008514167636399,69.29229290301937
4.620058036441327,73.72817244956434
9.472833396118153,96.49880785917142
1.533514031160802,57.74546539371134
5.862298320167972,73.83011616636385
5.05888678884466,68.09417953125183
6.1145423543464785,88.54523708785726
0.18110183820840509,46.67070244945039
8.721239089441514,88.64923369992603
9.321182824836123,85.83896355616204
5.65133183589209,75.06185044101295
6.966508238768922,78.21709222680711
9.224993811772958,104.33504485954664
7.072386343133986,90.4110171623831
1.5253904291426135,54.18620041982445
5.762883601668132,90.07659703506219
6.067150463828559,85.24457975410077
4.24130671302386,69.58237664757618
7.3644423562472285,74.32518320686829
9.343670147690148,108.17306360140445
9.255685129067764,89.33056331152083
4.508393714041321,64.31497483542215
1.1323804584075525,60.774754452085965
9.848411989623346,111.44082197981308
8.388980864459342,98.8662684148493
1.2466268120326685,59.05267966042514
9.208418826173723,99.01586583919504
8.698963620621283,97.76189589700795
5.188380571260721,79.73654580523744
5.912754357449293,80.96972890709334
3.9900270387013026,127.6510438124276
0.5476163882203133,52.42511630160396
3.3519724164590095,62.99003913796166
8.028534485980114,88.7392970455667
0.04632023004602859,41.766817079253215
3.334991716911442,66.18326045058345
3.9816869359094333,64.96547914379258
5.373956029379229,71.3518335608173
9.198556164127606,96.89225157640543
3.4634599436596125,74.27731115002106
3.469532018962277,71.93924312482295
7.3750124810974835,79.02255938737154
4.522179408898071,67.66275636163867
2.2460482293998196,65.93409708694018
4.524395161326934,67.70953883894313
1.4085702037979986,55.91968526900487
1.763869865062233,61.569609820433925
4.983677727394797,70.07666636265581
4.189254495045479,71.47315000595721
9.148459010681,89.07216757881397
3.623938991166331,65.11285673607559
5.805883502780435,80.62832718461486
6.322642879195303,73.64824572831817
0.13094456588333636,52.85709651921868
6.635373720167106,83.07867960620213
1.7803596686975143,61.66424811557331
9.610703174694551,99.17308654379606
1.4866272775311296,64.25383853752487
4.146241237270237,71.35732869959072
0.8534966807864386,52.120455698305925
9.968742518459473,100.45520010745878
5.021950103312426,77.82624066174407
5.953850173200438,80.0135512176307
0.6707647738842748,53.556782325440786
7.499604703991778,83.98806508092511
2.0990559309558576,57.18077506702455
8.980542894407137,87.88968811303721
2.0513964048200717,69.00486574003506
1.9068772066366657,53.3150698562269
0.3654966784809488,105.30151503350442
4.720669451099992,70.01131092765397
5.648411332626164,82.71667854785304
0.6570863942835237,51.81068357995748
7.755276166950106,95.0150911981192
4.532888347480276,69.29698861618203
